plan,district,modelled_outcome_22,GOV_22,USS_22,WAG_22,WST_22,PRE_20,GOV_18,USS_18,WAG_18,PRE_16,USS_16,GOV_14,WAG_14,GOV_12,PRE_12,USS_12
sendems_wsa,90,10.230579597502775,12.138652197812327,7.867980244626338,10.225421011585878,6.576371007201259,9.600376485352363,9.266006483806787,19.338736231412195,8.689678380915195,4.9877761508980765,0.2382779968289228,-2.5636073807307036,-1.4498053155763968,-4.117813826087341,13.468980204199354,12.676175208692786
sendems_wsa,91,20.133028931136426,22.477732445543918,16.86466527368265,21.43011361181702,17.120869799627382,16.042395093602668,15.454644943388358,25.368183409828553,15.439423154766285,10.871950785473844,8.618042597843157,5.02067185320012,0.8260638472156301,2.5434469514853286,15.262864839196,12.910402889084127
sendems_wsa,92,10.647198306299805,12.413378173533818,6.724274560103205,11.921641144935268,7.631045395322844,6.719731188705246,9.828165398331723,20.144238869463027,9.523776218483038,4.244432655195501,4.215152410184092,2.657113502202968,-1.9051758308157252,-0.4351648982745093,14.145163398295018,12.017691605709297
sendems_wsa,93,-20.37738670016797,-11.943279408827634,-17.378962939271585,-14.107450948922684,-15.663135849208587,-16.07130697903053,-5.524841703342387,4.76653663959209,-4.919757496190819,-13.121048791732214,-11.935768747225255,-9.567228617912543,-7.626616197019348,-12.116547203996559,1.4287069304296074,1.5779205223195703
sendems_wsa,94,8.059630721430013,11.075024097479108,3.908908554627949,10.037525745095405,4.382908501635107,7.161374903281025,6.824057813410855,18.712685824388544,7.523582416152625,2.7460353738472723,2.648659714256041,0.38771939565644953,-2.371072517267897,-2.2219523511415487,11.651374280613547,7.112224284596818
sendems_wsa,95,22.64397159284868,25.462633608677454,19.855824743725186,24.111324807379674,19.0577591532211,21.246295406257076,23.350049235401748,32.744670780551,22.398467822944497,16.363148802801884,14.199082666287238,12.586377231337803,10.12932408557144,11.703114846365049,22.828144901611928,18.37577104297834
sendems_wsa,96,-10.721237858510468,0.7073628263248422,-6.413868670266881,-0.20066889632106566,-3.9830205895187873,-5.7325445284570895,4.192855437982335,16.899318090653836,2.7939042089985433,-4.066307735902525,1.7965786271562478,2.016698779704557,0.7335071362290668,-4.658527858771061,16.943009700803536,12.081826268921759
sendems_wsa,97,-47.50624080500011,-43.054811609955536,-46.96718239395359,-44.95017978572309,-47.61392236741946,-42.91893259137473,-50.0791439787261,-39.436664544875875,-49.73698472917397,-44.54717315531399,-50.8420960135907,-55.95425597479969,-55.73420204567745,-55.64303660283615,-43.90964791195338,-42.686747367578285
sendems_wsa,98,-27.258044122927934,-18.935181585519565,-24.160687645607904,-22.22988296615616,-25.567466569712956,-19.951808505004497,-32.50218578371433,-22.15768099711381,-33.730595348851786,-25.650573336278164,-36.83295452955216,-46.151117192823335,-48.65618410786675,-45.19079735329431,-33.31856678672221,-33.881278620169894
sendems_wsa,99,-36.8041372564005,-30.177209851674604,-34.75934051778326,-33.26955056199907,-37.004221791627934,-29.538846365685835,-44.433100476544524,-34.99622263776564,-44.324519085161604,-36.2320027204128,-48.475323010903736,-54.55811475998872,-55.95039806214872,-54.21238030635681,-45.705543908302396,-46.28527775067132
sendems_wsa,ZZZ,12.866847436833176,15.04942296829398,9.297724572487814,12.669579432503047,11.288172837951066,NA,28.86940420433504,34.616850934044976,31.149087277367787,1.2720209126241222,3.5228931557225063,29.708411456649646,33.577123278645296,20.09863469127981,34.94346615516443,34.85363855888094
sendems_wss,1,-24.62130834068519,-18.976371137497278,-23.848817446240467,-18.847491521423592,-23.543071497596816,-21.208728661224118,-20.688050762911114,-6.734660199495357,-19.21640068958876,-21.347068966222803,-25.226903987144983,-26.498354018639404,-23.409801771688844,-29.689079231097164,-7.489192128547756,-6.93759419180211
sendems_wss,10,-23.378754120755914,-16.51267240218815,-20.965176320877077,-19.756696977144255,-20.530526834071882,-18.77775028210914,-13.518550758479398,-5.506621387400107,-12.76625795158315,-20.435831584762067,-20.306652836667638,-17.360292171565295,-15.421902320586051,-19.804961944841427,-8.696931993151031,-6.138946652687244
sendems_wss,11,-32.0581941710095,-26.031823480703604,-30.423720206445214,-28.4971928499827,-31.239437242393503,-27.084308196363306,-28.579354968874597,-17.612099375792027,-28.57620123924431,-28.24864524456594,-31.43012812832504,-34.41783921558302,-34.20591004601546,-32.888404237130686,-20.722516169780285,-19.78893222652593
sendems_wss,12,-30.43626445861612,-25.803162988665623,-30.367529745501848,-25.167836768740088,-29.628020741697505,-26.541368843161933,-24.48223623633211,-10.442137172374416,-23.158752496220885,-26.40510498015582,-23.735412076071473,-21.331699903457285,-21.914893054795392,-23.205385136247962,-5.610690353756043,-3.2941841465845387
sendems_wss,13,10.021789257035252,12.572968708671523,8.207598149292439,8.698862559432213,7.164132999894829,7.396961802650315,7.0485129445171495,14.885289956184728,5.2196163418196715,3.248489113905845,3.26803787130171,-2.504970516670979,-1.4276765303268046,-3.6005296747524005,7.437435997300568,4.084343098419874
sendems_wss,14,-34.678421354374876,-29.363862860761884,-33.772206089118754,-30.482979165082135,-33.151836030474655,-31.594428276300075,-24.100721510744492,-13.115283748946055,-24.58911854694727,-29.407389762397862,-26.330467084607477,-22.964955654055082,-21.95607625205225,-25.677533441573985,-7.030183106530591,-7.636867075610265
sendems_wss,15,14.355886875521993,18.216854287916778,12.632566848470688,12.7830762176257,12.136324064211584,11.996154162535056,19.688883702016508,26.239427095345746,17.46241781033952,10.84775510158496,15.604599282695064,13.081480796236672,13.223920391009313,13.004199997767063,24.062965998821113,21.64845548513661
sendems_wss,16,52.51039476855675,56.02298607044682,52.01777118623796,51.9311883385856,50.974418211296246,50.634435929451946,49.04547524555358,53.14304866170141,46.10386244276219,44.725868623168466,44.61152325328695,39.67930383967411,36.358149792249826,36.64319090408568,42.398934227682886,38.34843787214794
sendems_wss,17,18.48718359534457,22.717240637188446,16.780386784888012,17.386131798096667,16.105422770162914,16.193641470475846,21.865539709258897,29.44743645262563,17.911680257409436,13.871288852378449,16.922620742640948,12.684023787528027,11.033960819900829,7.563413453620421,23.381904963602246,17.040661448910022
sendems_wss,18,-21.721236358103972,-15.251768278750522,-19.996877348571463,-16.960384517473738,-20.6515641803087,-16.357441254508142,-18.842565865877596,-7.964965738500984,-17.71334727475858,-20.241763146875652,-25.73477781831297,-25.239264585018862,-24.78053284459841,-26.20454604874169,-11.254502421557739,-12.370413396399266
sendems_wss,19,11.294490845883654,13.307528807980528,8.549062717462641,11.753469734651478,7.721361860565656,9.093390237533882,8.107961350884258,17.79855170006936,8.655531906064645,3.0942948766812304,-2.367931768694742,-2.5095067624025633,-2.615567133606139,-4.889019576410653,12.225091380160974,9.179368119576159
sendems_wss,2,-33.94314449940769,-28.023143842302332,-32.84439090569712,-28.775837360861683,-32.85543955868185,-30.673173768864253,-27.139158511966134,-15.268726116741766,-27.20604384665656,-30.209293818328458,-32.08489067382009,-30.67786124405635,-28.51503100982998,-32.39668662574918,-11.856812442173275,-10.280797210406107
sendems_wss,20,-39.48322367197074,-37.39913622667416,-40.433962262446144,-38.217396689942404,-40.59342246301741,-37.154818070493526,-37.3360157744035,-25.881053327839233,-37.42536776934068,-36.61819428843701,-38.77104487919312,-41.865837610754944,-41.349946327368606,-40.179529769420206,-28.110356876836097,-27.63420773066066
sendems_wss,21,5.9204436204750435,6.988511523569551,3.5184486742329266,5.154451763960443,2.7439249095116414,6.707085606446784,3.970348432633436,14.230485923037673,3.4345492505538533,5.189934318292583,0.12138713152720082,-1.8413469441878827,-2.6403195715272885,0.48478145538445316,11.176202216602189,11.119410871767682
sendems_wss,22,3.1361234182811515,3.604342762730445,0.4626284875783315,2.2971141378476,0.11342716226057092,1.517016498229251,8.379035035781962,17.313345343428253,6.900274233451226,4.037400217260173,1.3812016319886211,2.102694317988946,2.1793044622209212,5.174079000739818,15.434532268436103,15.30699262592793
sendems_wss,23,-26.78232401733036,-16.722508649809225,-23.41270384620651,-17.25675285181567,-20.91749733124454,-21.531264298679492,-14.505213507654979,0.20704522861008656,-13.86569494669338,-19.205578323132215,-14.070546629726339,-13.88273751964379,-14.071699242352848,-19.701438900941614,2.9691694087327525,0.39368244696878496
sendems_wss,24,-6.03174758170428,0.703012084594401,-4.364745356659855,0.23403326956657478,-3.583896191090558,-2.6837515635500964,-3.107967030630643,8.828895023603023,-2.9413873363288157,-3.6519215868827724,-2.2865106183248773,-5.742911532828399,-7.769552624197401,-5.579137268984535,7.61419037740037,8.76692244926488
sendems_wss,25,-11.6261648941487,-4.214600728529627,-8.988647659798643,-6.834615354120493,-7.6012083863979285,-7.365857475401494,1.0947595118449394,9.35912314635719,1.8695109910097207,-8.396000101892993,-4.2560278438749215,2.8237514518002325,4.864662217890081,3.0022544307553636,13.132932853534212,14.143489744278142
sendems_wss,26,74.40784276114053,77.32775515937178,75.40616611886546,74.39138249603445,72.20854409038968,73.39005830119056,69.44435370198711,72.30622898851075,67.99036688602786,66.6098060322363,61.645652873588816,59.801751176696825,57.09653636251703,62.32545803986371,59.89907395362949,56.53612920118187
sendems_wss,27,17.4340064324703,20.984860341592366,15.713266776826934,16.419818661327675,14.83474199396923,15.092083318321054,20.303768381003785,26.502374997202633,16.58744294599711,12.208034141208813,16.947914337251362,12.021542553241172,10.267885925138847,8.308138888843192,21.742000910460074,16.576918249440304
sendems_wss,28,-30.50946636626036,-23.685411430972643,-28.410278436810227,-26.31482330809749,-29.592837119996616,-24.150596877869603,-33.941986453873554,-23.883453669597188,-35.56950459235652,-27.945889824451104,-37.33995705540396,-43.7676714612057,-46.11046380627494,-42.3993575833465,-32.68074722111862,-32.588297588755296
sendems_wss,29,-36.991832654895916,-30.074649983957848,-35.91537864986019,-28.69976734764946,-33.63499586456805,-32.666866538337864,-27.99350168073545,-12.493238882256714,-27.059828479061764,-30.29182016143816,-24.879264455965583,-27.936394718473935,-28.733354823630346,-31.534521731295328,-10.025964227105405,-7.128948411824121
sendems_wss,3,31.25936871716701,33.15448449213393,29.28783470235496,31.034670319723528,29.249131866583095,29.614918325676364,30.720166355908745,39.32201229354283,29.66917618180933,30.44061345291083,25.653508130812234,18.5760950412197,16.32005301153224,19.658098575837098,32.9733417490524,28.805398829480232
sendems_wss,30,5.241595363935955,7.352620645967544,2.330803399608622,5.549532543385427,1.5154717687778207,3.2248705357051044,1.6067091895694274,12.55422919621772,1.7604342404590023,-1.7406835519062802,-7.5881786327766045,-9.544744331693844,-8.576430009937381,-12.23681947268923,6.410644404166582,6.140756790640306
sendems_wss,31,6.339642126845681,8.206468064823625,2.546406982534688,6.959394679845909,3.512937735438232,2.3305222944697777,7.038567807896073,17.20377043335241,7.132029301223486,0.857799455210484,0.4507362573250684,-0.38519944167752507,-2.727798806117099,-3.1200745507206253,10.333717986744423,8.89070621671355
sendems_wss,32,9.977366327614277,12.644799719782835,6.032218525652255,11.527108509725764,6.670064343505122,7.6599428340762055,11.899710669144287,23.160794762204873,11.360915164120916,5.525179808270325,6.519546627628298,5.123244347887956,2.9486788603310665,1.4930907204490307,17.28111532601621,12.6663988891834
sendems_wss,33,-37.44049444330204,-30.99099164861727,-35.55503385104035,-33.766536847456166,-37.02765478316892,-30.944146808013816,-42.44950323340024,-32.329901108774386,-42.700312346650485,-35.53812384100552,-45.50622884171528,-52.340332795383326,-53.5513170247049,-51.810989332956495,-41.077716391589384,-41.061956791508656
sendems_wss,4,67.98627550614464,68.86697759269627,68.15029145679357,67.30388836547849,66.94588592886956,67.65166901126337,65.05392256711164,70.29927742597015,63.76797027689878,66.91078372567031,61.66764990263379,61.59097093824366,59.94103674654476,61.554847372997756,67.96726795714261,64.34128673474268
sendems_wss,5,11.559989466379669,14.172672490591298,9.798629629922267,11.03820318373655,7.8616249470840005,10.830939141645302,-3.3088418696003377,6.118529183297072,-3.21624499963844,1.0339558860456122,-10.633317931166813,-20.76611492482167,-21.861373106487736,-22.29482788231511,-10.507175576130601,-12.16850689384854
sendems_wss,6,71.39573642529557,72.7882350266356,72.23951328983749,70.60107413102956,69.92315347640239,70.17255757264738,68.89618089140043,73.14808291270496,67.26292702361818,69.27624536264025,63.08788004273331,66.08850695731424,63.995937264946335,67.20367262873967,70.50172298587329,66.68257825313431
sendems_wss,7,31.573586803545464,33.41334873697495,29.986058591463877,31.452631986857536,28.96098121173038,26.810368034457564,20.73984161529761,29.771085544534287,21.01608186423726,19.970364689230134,12.82831916530321,5.890305051734224,4.993041174654106,5.079417439671452,15.633118234915976,13.277118205873439
sendems_wss,8,3.175386616168425,6.032672781246617,1.2376609910160263,2.663961349476207,-1.048808955522873,3.9955941374461847,-11.827007388924166,-0.6393933546557207,-10.30849119359174,-3.757111445680944,-17.583323450654525,-26.831229869709656,-26.908846221895246,-28.071162128950554,-17.6281833558621,-19.14481111884726
sendems_wss,9,-21.123831062423047,-15.531109830355577,-20.14446328748194,-16.14147257319734,-19.9546891599575,-16.590024761230993,-19.122530143299038,-6.29435437799134,-17.48693908311725,-16.251879071321195,-20.754823232607638,-24.864296737800007,-22.379141770776755,-27.476430373921918,-6.191153446505715,-7.381300886255765
sendems_wss,ZZZ,12.866847436833176,15.04942296829398,9.297724572487814,12.669579432503047,11.288172837951066,NA,28.86940420433504,34.616850934044976,31.149087277367787,1.2720209126241222,3.5228931557225063,29.708411456649646,33.577123278645296,20.09863469127981,34.94346615516443,34.85363855888094
will_wsa,1,-18.872328692849365,-11.19675918350741,-16.823614037072122,-11.57221239429243,-16.06172327828797,-15.387054999074984,-12.677422483753109,1.0417342766275095,-11.536201606058633,-15.48245482154133,-18.72268603634829,-16.818903191676952,-14.147991850989522,-21.526487396136453,0.3669779514873073,1.115781198028487
will_wsa,10,71.02807489246545,72.47608490372377,71.34225996080993,70.81500539463856,69.56393635827932,70.63657005268381,65.24443021375741,70.30587672188852,64.35600196245579,68.75325671640113,62.01359365867861,61.77453604073331,59.965143930134325,61.07646057224616,66.339752528069,62.81475966600985
will_wsa,11,77.95364295802865,78.54339293501963,78.5042708781417,77.16282584057423,77.41337424881729,76.45315706902082,76.23627419771638,80.80456755538056,74.65796744772143,78.5297118832502,74.03190432641352,75.8608623246982,74.02676365503157,75.65688405136116,80.92327205545703,76.85833464396657
will_wsa,12,61.214331200185,61.849629184114775,60.82830854323766,60.37864081428951,60.447457583992794,60.424855691204925,57.7340454296152,63.774113012564996,56.30845806081732,58.08813494158229,52.9116208133364,50.52732710304927,48.585450639614564,50.31032046866555,58.26934327506051,55.04937216301329
will_wsa,13,-18.670210258579676,-8.45503872875668,-14.292177645889792,-12.63230679372797,-16.539198976491594,-9.16092011878995,-28.356849503401367,-18.602978941516852,-27.43994504246947,-19.555259571296958,-33.51848709720689,-44.82334943228163,-45.98761108061192,-46.030044311165454,-34.830854196822706,-36.181790854916834
will_wsa,14,30.583261045094154,33.82828031809145,29.86113268507875,30.480513382375957,26.797199252289072,28.777500161283047,10.541231485447305,19.68467381555479,11.127076484463982,16.6358774333066,1.0791757020424508,-9.815185314876363,-10.580833141255397,-12.560297170415508,-3.380264459718446,-5.057104932691087
will_wsa,15,-21.43580752987027,-14.45307026663526,-19.192325317915792,-17.091602463968602,-20.46448413355148,-14.764407667660445,-25.571713377313145,-14.74844981245777,-26.423743764762687,-20.35087591730672,-29.509376344913274,-36.30287789141053,-37.996271008584806,-36.189139157951765,-25.626814935366333,-25.393121352359287
will_wsa,16,81.43929813006079,83.23414602930825,83.23754184298616,80.4408247689225,79.87153437766271,79.64714123106559,79.63063821359607,82.8524929723332,77.61261715207095,77.99207070289916,70.42727040599199,79.3120178545437,76.96457654723126,84.23406974621143,79.2294108203564,75.22228209618753
will_wsa,17,68.68314671294887,69.71474199886036,69.23221663129956,67.9645361387777,67.24600846872725,67.62316223884447,64.20051280145665,69.05193795579906,62.99529633113829,65.7169087511066,59.77791076534344,59.520261675449746,58.24159476346325,58.7960432074225,64.19514031303967,60.97472229890924
will_wsa,18,66.00120976632105,67.21054224126507,66.34894198226567,65.24743264061205,64.63798373638178,64.68775020016014,64.72028738568085,69.25810640583907,63.04548148734046,64.31110769653893,60.202089737444766,62.026420912618285,59.968322229857776,63.54303473323417,69.08827814952627,65.20753461989581
will_wsa,19,65.62268154449842,68.26495132127955,66.43816645893921,65.46218487394957,63.0143286750398,61.008325624421836,54.2750450682462,60.200270461716784,55.34656687276277,51.61055505004549,42.43375496260733,37.62363893275704,36.95892507866315,36.6037583676103,41.427016498625115,35.59457302474062
will_wsa,2,-20.869466714431212,-14.863110065263395,-19.69295607893262,-15.488496753017595,-20.185103429087338,-17.43106239173033,-20.328811926121766,-7.110714425341569,-18.657226104213905,-19.92456966033935,-26.985624268522162,-29.600195717394552,-26.621174850935393,-33.00830292668013,-13.107448252504827,-11.73191569301768
will_wsa,20,32.443818023641285,33.646395430368095,30.15174450792776,32.47292830786673,30.634844125288275,24.555132887675445,22.91205152815005,31.844513472325914,22.24310734590728,18.682460146112824,16.067350514493402,11.63412147515514,10.1232000850294,9.990786765816257,19.929767318666514,19.16784637000489
will_wsa,21,-3.684294257538161,2.000420028900413,-2.1994391890177214,0.1397293410208944,-2.6463826476506416,-0.9278164785010812,-5.244611059044047,6.028328611898015,-4.999050332383659,-4.3188801638784575,-10.082610348760845,-15.061184739806071,-14.87968783871667,-13.070327249842661,-1.876675603217165,-2.558016877637137
will_wsa,22,-27.74524339698522,-19.874844250662406,-24.993702151076207,-22.83881530995368,-26.581929241478907,-21.53586756591049,-35.250077820806105,-23.53698871870063,-35.53432052691423,-28.126552665393795,-38.97458652973912,-46.17109167555747,-47.33280241878037,-45.67659891157431,-35.222123321856465,-35.07559420024265
will_wsa,23,26.57913970755677,30.058751602994242,25.57889711148246,26.502945773716487,22.78153358913454,28.24071119077548,9.838124393537996,20.225447197175132,12.133637109329488,18.487164596877864,1.9743285387246956,-8.324708992752033,-7.6176374461416785,-11.00179833342404,-1.7729957372141447,-4.971537342660948
will_wsa,24,-37.93974291933545,-32.07803993006439,-36.42603867698481,-34.615007506546576,-37.61260313475426,-32.60320613300537,-44.212478701322695,-33.06497955299282,-43.096497454666135,-36.67406664256992,-45.87946112213748,-53.073074364089265,-52.597626765354846,-53.14106098793959,-41.7049566193547,-41.461289704388605
will_wsa,25,-19.43247577533098,-14.08888180949347,-19.03087923940399,-13.015821892990859,-18.02219241555908,-16.65563644385617,-15.658362989323837,-0.3453537868444323,-12.068686214158431,-16.13170714853333,-18.54612572321016,-18.16549016331816,-14.32057539172874,-22.97058214146354,2.187883747419206,2.3747261973433575
will_wsa,26,-7.163150431753407,-0.06629925433861428,-4.92608801604999,-1.9749155846070787,-4.966801631964674,-1.1560099120856426,-6.0500642885172375,6.252766162395728,-4.798530624166003,-1.0060171788457861,-6.776129447376523,-13.646174758139622,-11.470977550328975,-16.698231285677746,6.136372776573729,2.420706423363017
will_wsa,27,-32.86671818491917,-28.300471742982662,-32.46445317944214,-29.109540054045823,-32.612882374772454,-28.64487937012437,-32.063980588596394,-20.815926087872622,-31.65544809007674,-28.86755993172802,-33.915435557894305,-38.5826513507682,-36.842105012773764,-39.38198818823487,-23.725467057731205,-23.8341126477364
will_wsa,28,-32.94730547373061,-26.05249763687923,-30.520281547057543,-29.41646973277586,-29.38367897364873,-29.35925862755131,-21.742234916101395,-11.974806665072151,-19.48135104850328,-28.33672865873694,-24.250517460105492,-18.346949021039666,-14.632193651690685,-22.15956076982209,-7.531241522254556,-3.6340711361409372
will_wsa,29,-30.598123863089604,-23.29068596366892,-27.944633063463044,-26.672918229557386,-27.12258839426469,-24.74016652311226,-18.44154440682477,-10.5222803345208,-17.49413641696557,-25.400906545994577,-24.223290658227437,-21.584738163762886,-19.841810601086035,-23.284800017777172,-13.541472599565891,-10.491980180109866
will_wsa,3,-25.643303414386686,-20.93552111394885,-25.44484610255151,-20.622636842291246,-25.60653632082203,-21.20262182958108,-23.980767575396968,-9.918053556625523,-22.489331041203346,-22.489728965936052,-28.169565117808382,-32.587692445326255,-29.924023029674927,-34.39299700529831,-11.846437508231261,-12.306713970145255
will_wsa,30,-4.768950879695022,0.3168161754236065,-3.2019090358656577,-3.0655731833971966,-4.588471465443078,-0.7047017702108471,-1.0135887725551351,5.415068340099066,-0.8204363229535716,-6.1607598164201915,-11.624813444941923,-12.059188374977841,-10.506950122649222,-13.37611729274259,-4.401807330859697,-2.478412083959347
will_wsa,31,-3.499337809326213,4.95522312908988,0.1244516581091315,0.6844790235587317,-0.9932006574593255,-0.21666587401111825,3.7902472285164968,12.454499431534616,1.9593052543724732,-1.5815397176461743,-1.9252492472156435,-5.076270370608987,-1.7660559212154592,-4.278585634802212,7.691002529725272,5.290389681699736
will_wsa,32,-24.453148432518233,-16.450678651748724,-21.354607026991186,-20.31274659168104,-23.110344011978057,-17.573446285678234,-21.650849287090335,-8.833153786857695,-20.19497873453662,-18.777834107957638,-23.404274176913027,-29.595716489997407,-28.962192352049737,-29.95995294987292,-12.35863242046708,-12.547716569897954
will_wsa,33,-37.96539287263867,-32.51941903617819,-36.679210714652235,-35.000116759387126,-37.65301853908521,-33.28697013848571,-38.04836984118724,-29.311145416713373,-39.31402748971134,-35.35892894224969,-41.02707352308434,-44.63543775606009,-46.08802192549183,-43.73129046302077,-33.857683774181375,-33.697633635123104
will_wsa,34,-22.377199913597554,-16.433448666523777,-21.338449731389108,-16.63948801575337,-21.13962592431492,-17.324527324527324,-20.939259919182916,-8.31121486361166,-18.3416358669452,-21.10169244661948,-20.743052284503065,-18.829034793169964,-21.977740352932557,-21.289405869319634,-6.4895920538271925,-5.0435317828348865
will_wsa,35,-36.32467776844579,-31.27275297776836,-35.983856121220704,-30.899957246686622,-34.88614698370445,-32.45574145303193,-27.23699637375295,-13.513910225153436,-27.29224513374157,-30.22891988286872,-27.988758366176324,-25.393392510954566,-23.911979295875575,-28.326927821921288,-6.5182610111041095,-3.406743876291779
will_wsa,36,-38.41587193561516,-34.39490445859873,-38.72525528071663,-33.71731239351063,-37.701054836537736,-35.90275897343322,-28.348576632220773,-14.022685518012622,-27.412801222995537,-33.72144186833644,-30.267072580087177,-23.063548639485354,-20.644024929997297,-24.29677097203728,-4.294519406963188,-2.6818742293464872
will_wsa,37,-12.897112652195617,-6.621509780164586,-10.855837722910099,-9.546016058016637,-11.38056611845803,-10.16532453908654,-8.720677071214734,0.7111065025050045,-9.64474489166458,-11.31895298558736,-10.243411987260226,-15.917149531440177,-11.151374065023234,-15.800381844063416,-3.1336675671861602,-5.987832944499
will_wsa,38,-7.190992977868665,4.200445944263636,-1.7396282871671498,-0.9771283000312825,-1.9129660094126255,-1.4682459239523882,6.5029163787614195,13.15158136924685,2.575044238849289,-2.1438245001583978,5.081023592262158,2.7510918143541288,1.1458416117609227,0.42308033264242817,13.635195317513338,8.599636907089975
will_wsa,39,-23.94863947546625,-21.559705005491924,-24.606127780856628,-22.476318814157192,-24.804523036208355,-22.76585747846515,-16.579265732179334,-4.610563916773747,-17.213047994125823,-21.46733015911808,-18.89598958689073,-19.569471590984627,-19.305300097499423,-18.062679438449237,-3.1789516186438993,-5.27227294283053
will_wsa,4,-31.410866680953372,-25.100593672126514,-29.99312257978866,-26.319531091228804,-31.003570518194234,-26.66536172043851,-28.09827456610417,-16.892639758655907,-27.728225212759085,-29.35488395400504,-34.0035820165958,-35.689891703044374,-33.45001089117696,-37.82651090071374,-17.709447188894252,-16.364056259345684
will_wsa,40,-32.38054922661263,-28.128182744071,-32.27898841192333,-28.310736533528765,-31.322899749003398,-30.093267269017783,-22.88975102640401,-11.841606669192878,-24.012944983818773,-26.883057391531967,-26.28166964344777,-23.23700845579181,-22.09816726353487,-25.621525707456843,-6.444516196123801,-6.786140297135707
will_wsa,41,-36.25859204362196,-31.626484053675718,-35.78879097283222,-32.56260799019312,-35.470279606765814,-32.82784817639553,-26.75210100011408,-14.590283369761108,-26.391403150637444,-31.59311087190527,-28.742168346499586,-26.36711517096655,-24.72081218274112,-28.352800585945033,-10.672630881378398,-11.02993165213293
will_wsa,42,-32.08707395603468,-22.45851213306497,-28.34289622677357,-25.31229705466631,-26.788787334123672,-27.53283457422444,-14.791845724657465,-5.7072952946724875,-16.906298482658073,-24.14768113484206,-15.166590504708072,-8.580318258212744,-9.549264151101527,-11.69616385731297,5.402311150262495,2.4822306199516087
will_wsa,43,13.252768830465,17.867318501253514,11.522838043804201,11.501639224281945,11.190695805647605,10.564492591061548,18.42395449276721,26.360107489200708,13.705581569033527,9.44654618528885,16.726591023948583,12.321523294374387,10.973075450716014,6.801657091474262,21.892887804829407,18.59893409073925
will_wsa,44,20.597232742424715,24.510583893072795,18.901443161121634,19.32028351911913,18.574397703484447,18.20784978790456,24.22462042588776,29.254849520521347,22.00017815911285,14.848591178044362,20.13646336312902,17.246247003756565,17.22252005632222,17.69292250220943,24.47243787438016,22.755661148545865
will_wsa,45,7.9884493957897265,11.949296367800327,6.188275328935994,6.1124370710326055,5.643677226638938,7.864737237872149,17.27973939455463,25.228539787461525,16.705484081784768,10.11057978279702,15.841878420942097,11.635520844474351,12.301059937197628,9.32255659841903,26.902274327297675,25.369475141439818
will_wsa,46,36.92133922929101,40.65716290713502,36.53198241562886,35.829635082904836,34.428819228377606,34.27925662714852,32.32231751685414,37.333662403352875,29.183491632290266,26.201889132588445,26.52866161565268,19.21782631515138,16.30288669450089,16.967676115178676,26.77208283666557,21.89906913917635
will_wsa,47,32.77166043590214,36.45624413888517,31.61981031015185,31.688995954333553,30.89937022097867,29.90893059588182,31.17765759512495,36.37880147341058,27.614902334703086,25.859993346138687,27.641673567718666,23.87855774110495,21.243514566424658,22.16355635333266,29.450314268004334,24.986145595256154
will_wsa,48,62.79528039231333,65.72528826668409,62.64233790521606,62.63650915748718,61.22935051251961,59.196205170384744,58.45628682243511,61.74583969618473,55.474473615449085,52.81551650667537,54.412975009499135,50.44992205262956,47.08394590879724,47.11082890102013,51.179143169617404,47.626688072894595
will_wsa,49,-19.326460756242174,-5.277010700724894,-12.461180124223603,-10.651738259126947,-11.751516750197833,-11.112613221576312,1.251886414257647,10.078838945219088,-2.7486913332899654,-8.707301705531039,-4.518169959867485,-2.1358580648171364,-2.241975311490579,-5.4384732566717995,14.32076233696441,5.862201121949251
