plan,district,perimeter,area,polsby_popper,schwartzberg,reock,convex_hull
sendems_wsa,42,412796.887849238,5019514517.97531,0.37016789551077994,0.6084142466369274,0.4755527128186853,0.786728985693727
sendems_wsa,43,259193.743689729,1406285009.98508,0.2630475023605799,0.5128815675773305,0.24750802865155946,0.6689146417660172
sendems_wsa,44,87524.7661933168,136392553.584568,0.223737409758051,0.4730088897241266,0.45106640321817015,0.7882907481952939
sendems_wsa,45,115688.084230596,372068910.363513,0.3493461712116166,0.5910551338171562,0.331345816273809,0.6872822041687014
sendems_wsa,46,132888.629772457,329758342.584108,0.23465510606617923,0.48441212419403706,0.36547454290260356,0.7570548159740079
sendems_wsa,47,99411.6421989002,279654666.21826,0.35559646758667984,0.5963190987941607,0.46800997269723443,0.7587215585027456
sendems_wsa,48,83130.4310685717,97250340.8953739,0.1768401730958055,0.42052368910182153,0.1480112298172605,0.34266538287294496
sendems_wsa,49,330314.72287671,3928753506.00996,0.452489788096482,0.6726736118627531,0.3289194695083164,0.7766979285121944
sendems_wsa,5,204144.456521788,601463560.294294,0.1813610419237927,0.42586505130591873,0.49595538374792836,0.7034184067305451
sendems_wsa,50,159854.386280672,836326909.880027,0.4112792700451428,0.6413105878161867,0.48064690139151456,0.9042231758923881
sendems_wsa,51,327256.085052169,3477200335.12933,0.4080037131777668,0.6387516835028827,0.35296078269647824,0.7601563537724576
sendems_wsa,52,97706.0042740897,219354451.719729,0.28874455993908055,0.537349569590486,0.347189598245762,0.7473129544107447
sendems_wsa,53,269984.391327135,1197724306.15238,0.20648543038325393,0.45440667950994507,0.379320067505167,0.6731312565753125
sendems_wsa,54,108680.924331509,378748907.108471,0.4029531967298515,0.6347859455988699,0.5361050993240353,0.8734927780374339
sendems_wsa,55,66275.9319647498,93977376.4232769,0.2688570900244768,0.5185143103372142,0.2965590217077584,0.7568555940062485
sendems_wsa,56,71412.1700697818,63161755.386433,0.15563941659602812,0.3945116178213617,0.31365507492830486,0.6582659580266386
sendems_wsa,57,50815.001876637,40163946.8607796,0.19546200796309077,0.44211085483517676,0.3703948791014229,0.6808768905327158
sendems_wsa,58,237002.784857922,1742911524.15747,0.3899225097657047,0.624437754916937,0.4586916297992734,0.812848573534436
sendems_wsa,59,250045.804121739,1746168460.5122,0.3509593856059278,0.5924182522558937,0.5548055835526784,0.8097579227088164
sendems_wsa,6,264137.836843165,2012219023.07737,0.36242978440385054,0.6020214152369088,0.4495246081620792,0.7332589211829402
sendems_wsa,60,148539.211388207,547105716.140357,0.3116010328816626,0.5582123546479982,0.35350029151232776,0.8047260403530214
sendems_wsa,61,81071.0563620156,121225499.505272,0.23177798472524536,0.4814332609253804,0.3513278845206567,0.6658051820416963
sendems_wsa,62,72291.0025354167,88694693.4586123,0.2132745360507322,0.4618165610399135,0.408547612431724,0.7069565271380542
sendems_wsa,63,44705.6498914843,87728776.3391122,0.551603623589819,0.7427002245790821,0.529080935248172,0.904389926798977
sendems_wsa,64,73040.941000053,76861003.6879321,0.1810436080213471,0.4254921950181309,0.2565880034412803,0.5985264360673316
sendems_wsa,65,39672.5968892807,44779423.999359,0.3575255702605199,0.5979344196987825,0.5815546141584891,0.8622360575418604
sendems_wsa,66,178184.528555738,448102573.53097,0.17735658486682504,0.42113725181563433,0.2811184156195377,0.6092050936980387
sendems_wsa,67,333384.403063677,2711322117.98159,0.30654936774825564,0.5536690055875041,0.3251831244027688,0.7482101729654976
sendems_wsa,68,410793.678655902,5754551472.57522,0.42852270636094963,0.6546164574473742,0.37524329266518863,0.8273290807941689
sendems_wsa,69,386625.000081446,4131427881.20665,0.3473203051132541,0.5893388712050599,0.43610460332474504,0.7484464866756456
sendems_wsa,7,31069.7505403022,27008424.1800397,0.3515876222515862,0.5929482458457789,0.4257471191765162,0.7493112435680497
sendems_wsa,70,130347.985025963,201011984.174688,0.14866994145549856,0.385577413051515,0.344078549226668,0.6452228402480171
sendems_wsa,71,154982.303069274,968469376.717105,0.5066774033142046,0.7118127586059446,0.43959120837567606,0.857675389427201
sendems_wsa,72,232310.57914312,1272663557.0269,0.2963367388467179,0.5443682015389196,0.37700231832578635,0.7490110787390063
sendems_wsa,73,869295.917119075,6717705969.59647,0.11171090634889368,0.3342318152852801,0.1834958875113949,0.5741498059803786
sendems_wsa,74,681522.013588249,11117225774.6348,0.3007783086762607,0.548432592645861,0.3157495858188926,0.727813594344462
sendems_wsa,75,337232.779492935,4067068395.55434,0.44939866289953856,0.6703720332021158,0.5179349586950572,0.8137960471097022
sendems_wsa,76,28331.2614830522,16120700.3898745,0.2523840735275391,0.5023784166617222,0.30836100721487203,0.6500857543372861
sendems_wsa,77,88090.0018141242,87742778.2429703,0.14209147015654844,0.37695022238559345,0.3567495502577786,0.703409715533436
sendems_wsa,78,79811.4053879357,75764853.5945859,0.14946783218806217,0.38661069849146984,0.33084761477991786,0.7120419965362951
sendems_wsa,79,224999.143440665,1975801723.8985,0.4904463361187725,0.7003187389458978,0.49993729261111725,0.8463189212774299
sendems_wsa,8,21764.048016525,13508400.2512261,0.3583722995819289,0.5986420462863672,0.5891273691418335,0.8124894685969503
sendems_wsa,80,248052.587821984,1078407638.91018,0.2202446132170433,0.46930226210518455,0.31217938476261775,0.6618209194790269
sendems_wsa,81,293276.035997687,1756826825.13062,0.25667623653023514,0.5066322497929193,0.31144835762638173,0.7209063089187975
sendems_wsa,82,120073.506746182,290053733.752961,0.25280981777222594,0.5028019667545324,0.24993929327720632,0.7877405335614132
sendems_wsa,83,144963.096277522,428893940.118538,0.25647489518267913,0.5064335051936031,0.4686872991221867,0.7723700250977517
sendems_wsa,84,53887.2048155216,125902612.892388,0.5448454061394459,0.7381364414113735,0.5285088866176497,0.9219353195392181
sendems_wsa,85,394192.383347954,4651184817.72105,0.37614648155036895,0.6133078195738001,0.5028738293927678,0.839675107556118
sendems_wsa,86,356450.429299369,3369954766.00065,0.33330025912987027,0.5773216253786707,0.37989193086731937,0.9008616168175605
sendems_wsa,87,555264.60681155,9331707686.1463,0.38033912786072493,0.6167164079710584,0.33706517268147346,0.7635653607559171
sendems_wsa,88,69081.547720153,58205007.6570299,0.1532660965138542,0.3914921410626964,0.3211350362450556,0.6252650087447311
sendems_wsa,89,130917.389404125,148552846.584165,0.10891712501260596,0.330025945968807,0.35574602880462763,0.5758048892865016
sendems_wsa,9,35425.600266164,23030640.5584409,0.23061175752702856,0.48022053009740084,0.4105307713130673,0.6581751824270923
sendems_wsa,90,54912.0065847569,70617164.8676341,0.29429678229931155,0.5424912739384031,0.39937030627100767,0.6982989358008597
sendems_wsa,91,109737.421939894,279531105.811904,0.2916960179036488,0.5400888981488592,0.3058417816638582,0.6739230304302566
sendems_wsa,92,152156.444696478,446094138.181875,0.24213394431089755,0.49207107648275517,0.37765461086589314,0.7390957363151899
sendems_wsa,93,336884.954003949,2891047623.44691,0.3201119448429763,0.565784362494207,0.31531914016343515,0.7579242407526116
sendems_wsa,94,150602.072981143,553664144.701896,0.3067569167074628,0.5538564044113445,0.3442765401274254,0.717807632644807
sendems_wsa,95,137213.344512769,560760079.734645,0.3742779589388681,0.6117826075812127,0.5301500157206036,0.7931157219107334
sendems_wsa,96,339054.598329278,4808167691.71619,0.5255937502175916,0.7249784481055912,0.4688219802285921,0.8329412779034385
sendems_wsa,97,103346.553114326,502133062.927981,0.5907948349360493,0.7686317941225494,0.45485803630620153,0.8643391591527947
sendems_wsa,98,70192.532098729,133272944.60166,0.3399147722317296,0.5830221026957122,0.4145276435984895,0.7803022636925104
sendems_wsa,99,103665.228329585,325229208.910237,0.38030601083858384,0.6166895579127182,0.49445202741843974,0.8341548411953754
sendems_wss,1,859944.559486596,4789839050.02672,0.08139352884520953,0.28529551143544046,0.13370593286655344,0.5833411316489625
sendems_wss,10,558621.293955611,6324796626.49749,0.2546956082762601,0.5046737642044217,0.4289104481399952,0.6258248447641614
sendems_wss,11,358737.888996782,2889310075.61325,0.2821301629456306,0.5311592632587994,0.3406474174113923,0.7711005725581594
sendems_wss,12,895821.650341229,20871753579.1976,0.3268328447301344,0.5716929636877949,0.41047471793740886,0.8527453733635451
sendems_wss,13,290803.250812887,2103463225.46448,0.3125692664848603,0.5590789447697527,0.34327938228978516,0.7864935870953668
sendems_wss,14,676224.980193678,11498785469.2306,0.3159944215575117,0.562133811078387,0.47470632099345256,0.7667633068182493
sendems_wss,15,286240.128618698,1914746473.92965,0.2936703533056743,0.5419136031745968,0.33699792130677597,0.7919120086373627
sendems_wss,16,257603.484226103,706663349.628498,0.13381936541895506,0.36581329311406263,0.3826173359207657,0.6325528423908615
sendems_wss,17,430142.44624705,8242280750.93948,0.5597997062693548,0.7481976385082719,0.3798087108716663,0.9151136128996082
sendems_wss,18,413012.174301921,1795827664.98225,0.13229664010802666,0.36372605090648463,0.3368155945808929,0.534278127855912
sendems_wss,19,162913.269802215,197303078.649984,0.09341805160576003,0.30564366770106666,0.18874889955302304,0.5437959431899205
sendems_wss,2,522428.665832293,4262864977.27123,0.19627159119764234,0.44302549723197904,0.375090746152028,0.71223557300128
sendems_wss,20,400308.551565257,4036185700.8968,0.3165127927402594,0.5625946966869305,0.3559505794273834,0.7094928413450734
sendems_wss,21,95195.9513465497,297648969.303854,0.4127406942122245,0.6424489817971731,0.5076064943066082,0.8413496085808396
sendems_wss,22,150251.185579643,569743001.201915,0.31714147948214805,0.5631531581036797,0.32862547565414985,0.7418337793758623
sendems_wss,23,740182.022577701,12597301471.6657,0.28894176488623713,0.5375330360882362,0.3336757017659502,0.7396809672734691
sendems_wss,24,353671.03048814,2442144917.74283,0.24534788579513636,0.49532603989204554,0.4971334952131813,0.7104136490361641
sendems_wss,25,1316003.06085362,21902000139.8259,0.15892047067510182,0.3986483044929476,0.4327000048753993,0.7015794721571575
sendems_wss,26,134456.182435208,179628332.231372,0.12485994780401577,0.3533552713686549,0.2828440077333611,0.7245552711052404
sendems_wss,27,439053.261236794,4811036187.85522,0.31362745425042327,0.5600245121871213,0.4088708530504051,0.8622289978537901
sendems_wss,28,184414.445315718,844850286.758833,0.3121761688983108,0.5587272759569832,0.29578891535635604,0.8208201192836687
sendems_wss,29,846946.393797524,17352847269.8661,0.30399662498683677,0.5513588894602468,0.5604380251298996,0.8310801804085589
sendems_wss,3,52066.7282557906,63547464.9891597,0.2945693235702309,0.54274240996096,0.35522090919278865,0.787914750183173
sendems_wss,30,159983.952225014,277375019.112964,0.1361834607639933,0.3690304333845561,0.3679287892555569,0.6446861941743314
sendems_wss,31,436823.760730434,3616672867.43176,0.23818070976606315,0.48803761101585513,0.21718762202800565,0.7253451699652332
sendems_wss,32,459721.404440558,5922591915.86823,0.3521536741668439,0.5934253737133625,0.3848440925380431,0.7132633652800169
sendems_wss,33,182782.169886841,960635216.436652,0.36132724540671823,0.6011050202807477,0.47502063649324333,0.7635496814337576
sendems_wss,4,61837.8759415563,136094854.445304,0.44724185710860537,0.6687614351236212,0.41354713826071265,0.8395452587559415
sendems_wss,5,88852.7636549533,165991817.085102,0.2642132918796069,0.5140168206193325,0.3358348592903935,0.69481844279779
sendems_wss,6,59833.3032892989,62583976.7560837,0.21967824973913028,0.46869846355533334,0.28971744922542003,0.6569409187488431
sendems_wss,7,110336.347328062,129581386.147002,0.1337566182945986,0.3657275191923608,0.281833291964811,0.4664865806015368
sendems_wss,8,179367.212288236,501395253.927507,0.19584115686012485,0.44253944102206855,0.26861657471913725,0.5351012725753771
sendems_wss,9,271353.751371276,1983822949.64848,0.3385642628294359,0.5818627525709443,0.2847951817242242,0.6921314518646663
will_wsa,1,569921.680799377,2423389100.19696,0.09375677430034278,0.3061972800342008,0.14931201574809844,0.6090595490985838
will_wsa,10,50770.5644056989,31748960.639658,0.15478019649815541,0.3934211439388527,0.37541249710821134,0.5909679391620807
will_wsa,11,42378.2408460807,35184283.058607,0.2461913105825413,0.4961766929054017,0.38050360074797396,0.73111767808864625
will_wsa,12,49021.4797823709,49581090.6531276,0.25927050051814443,0.5091861157947498,0.46746922006988223,0.8025378421242754
will_wsa,13,56976.0752615475,106390399.733328,0.41183878563911025,0.6417466678052254,0.5102289315565531,0.8597687002355014
will_wsa,14,49436.8806446388,46457718.7637039,0.2388722084375252,0.48874554569584083,0.42391590965753934,0.6970067358221287
will_wsa,15,55759.7689235653,117978622.28624,0.4768384347525338,0.6905348903223746,0.46654986546489136,0.7856012061518087
will_wsa,16,25789.5129581618,18403352.5021573,0.3477126796509676,0.589671671060233,0.47267917407959464,0.7408988926769517
will_wsa,17,33555.4376527895,20529717.5982834,0.22912212276177246,0.47866702702585695,0.3447662545298437,0.6325610206308856
will_wsa,18,37428.1544555697,20804711.5287682,0.18662711235824228,0.43200360225146534,0.2795066204281387,0.5857416517281664
will_wsa,19,35903.4937294525,16194434.7795236,0.1578709549965282,0.3973297811598423,0.24015855712267478,0.47329326230372376
will_wsa,2,212822.125040798,998987373.217558,0.27716367574816225,0.5264633660077046,0.366687220756702,0.6302690106281063
will_wsa,20,32748.2310791656,44530817.6189405,0.5217889055801027,0.7223495729770335,0.5464381306267075,0.850440659159846
will_wsa,21,44705.6498914843,87728776.3391122,0.551603623589819,0.7427002245790821,0.529080935248172,0.904389926798977
will_wsa,22,71300.0457659297,189149987.074317,0.46755915248205693,0.6837829717695937,0.3633580161057712,0.8015739113367472
will_wsa,23,78264.9601953618,102059681.032606,0.20937717378565973,0.45757750576886946,0.3569929051168713,0.6532167980379112
will_wsa,24,114350.007835198,424088759.986367,0.4075625104888307,0.6384062268562476,0.3910073652452336,0.8384365079964075
will_wsa,25,167536.588670748,621160542.035718,0.2780957730674915,0.5273478672256973,0.3338537140863522,0.6419203968613902
will_wsa,26,95569.157145197,312740880.695689,0.43028777474140817,0.6559632419133012,0.40121377592319524,0.7752619926929415
will_wsa,27,149931.611608366,1118813867.28162,0.6254337111681467,0.7908436704988836,0.5754142743290908,0.9216614744660725
will_wsa,28,410271.020824624,4990332650.91805,0.372561245051134,0.6103779526253663,0.5128057274841018,0.8298072405201542
will_wsa,29,238554.04310287,1543040650.63454,0.34073258526720873,0.5837230381501219,0.3901569832807525,0.7493372414200922
will_wsa,3,160631.853045828,1013730717.48484,0.4937068258082923,0.7026427440800143,0.40817796524175154,0.8168460488439796
will_wsa,30,112238.817609098,511993736.870818,0.5107264457962027,0.7146512756556184,0.5405468905882254,0.8015885970836755
will_wsa,31,170231.395966495,1088354644.72339,0.4719554199875838,0.6869901163681933,0.6163401831247648,0.8825815533929605
will_wsa,32,169804.914757374,806699858.284212,0.3515777095175376,0.5929398869341963,0.2990641066893573,0.8863816631846
will_wsa,33,193123.652092955,1044192576.53987,0.3518191979049252,0.5931434884620458,0.5905097253764227,0.8531999929408405
will_wsa,34,361311.371603023,5357562823.09241,0.5157198830901558,0.7181363958818379,0.5248391741048911,0.8631863395227946
will_wsa,35,539362.054548827,5830523926.44392,0.2518585315518328,0.5018550901922114,0.2931188664245033,0.6828396600923113
will_wsa,36,586358.86190682,8087632419.0268,0.2955998994665515,0.5436909963081525,0.3618747473128991,0.7918024171012626
will_wsa,37,183145.335495355,944733426.405754,0.35393818662449505,0.5949270431107457,0.3794576313524176,0.7817012154064247
will_wsa,38,241986.989361339,2129941701.90558,0.45708139890506905,0.6760779532754112,0.41408750403762457,0.8850841108056596
will_wsa,39,211997.098363303,1496666739.09579,0.4184804151848023,0.6469006223407133,0.5424695754818389,0.8334117261450206
will_wsa,4,173161.802909202,854435788.296342,0.35808414893452034,0.5984013276510342,0.3009928590817243,0.7830753581806372
will_wsa,40,306173.755053682,2607620188.73796,0.3495572206369566,0.5912336430185249,0.22871864517473073,0.8242656679091197
will_wsa,41,269726.120515688,3924516934.41027,0.6778756900504479,0.8233320654817519,0.6369042498733644,0.9380787056573563
will_wsa,42,293614.595502868,4496987591.97983,0.6555053980131712,0.8096328785401264,0.6455080761519351,0.9562383286680396
will_wsa,43,236549.382231068,2341506772.09258,0.5258497185742591,0.7251549617662827,0.5408521067736145,0.9171846823511614
will_wsa,44,73350.2876197836,134070194.458809,0.31313993785792577,0.5595890794662864,0.47795851092569275,0.8373327947746573
will_wsa,45,121070.575027142,553351219.078086,0.47438781450975764,0.6887581683796988,0.4927867023138299,0.9582828806654502
will_wsa,46,132390.252263729,435516986.326167,0.3122503565451245,0.5587936618691416,0.4173529258535982,0.8676767054268816
will_wsa,47,180846.937088737,663098578.758074,0.25478018323723767,0.5047575489650826,0.44953657371550826,0.7091409007767171
will_wsa,48,75101.7290800369,87969873.906822,0.19599453485222929,0.44271270012529484,0.4385872538241261,0.7454605811259923
will_wsa,49,280070.584159679,3225190425.1527,0.5166902082832133,0.7188116639866199,0.4774323621489806,0.8605141741502873
will_wsa,5,94919.9859140242,344690258.935975,0.48075470595307473,0.6933647712085427,0.34168084118493597,0.8363512829027806
will_wsa,50,237396.572560632,1373622627.6622,0.30628689231809947,0.5534319220266387,0.3608911115038198,0.7229657570532244
will_wsa,51,328444.727056518,4501609809.71367,0.5243884585888661,0.7241467106801397,0.5706011595405044,0.8850850520965666
will_wsa,52,97706.0042740897,219354451.719729,0.28874455993908055,0.537349569590486,0.347189598245762,0.7473129544107447
will_wsa,53,310497.636290995,2084461902.26774,0.271698492744647,0.5212470553822315,0.3699082049721297,0.6558572886844694
will_wsa,54,89899.2246165909,190253009.700598,0.2958213454122842,0.5438946087361817,0.4416362990699098,0.8738631150396096
will_wsa,55,52132.6764495595,65447680.1529986,0.30261055885862204,0.5501004988714535,0.28294401885712267,0.6426353812689802
will_wsa,56,129362.397023646,366516371.612522,0.2752245270405002,0.5246184585396325,0.41635504059349926,0.7817518652728734
will_wsa,57,54024.5461865124,91229245.3227172,0.392791147550044,0.6267305222741623,0.42655720681164416,0.8516920803384288
will_wsa,58,254409.450156217,1470751813.98218,0.28555040340349214,0.5343691639713992,0.30303256589481203,0.7727431757122389
will_wsa,59,126358.64892825,561717249.986004,0.44209711187451456,0.6649038365617351,0.4716181138204371,0.7931737301041629
will_wsa,6,312982.955282512,3109793965.37388,0.39893313192000096,0.6316115356134664,0.3249708608743463,0.7697025057615199
will_wsa,60,105693.92744732,391369641.402567,0.44024752827350616,0.6635115132938586,0.3869245862158254,0.8239813767561301
will_wsa,61,42371.5573386374,28414409.6407146,0.19888390944017795,0.4459640225849815,0.3415810319827688,0.7169688304992841
will_wsa,62,90734.0795575503,260710383.661681,0.39794890763161433,0.6308319170996457,0.35729248521096446,0.8626255154686377
will_wsa,63,174199.914773574,531612412.848082,0.22014513912989794,0.46919626930517894,0.29511646481097953,0.6196705081357057
will_wsa,64,77499.1487917573,168116774.605244,0.35174428372254474,0.5930803349652936,0.502407723917628,0.8554904081406373
will_wsa,65,41751.16446253,25772707.6564326,0.18579444547363327,0.4310387981071231,0.45750611095372135,0.7582320340770033
will_wsa,66,125374.506885433,439478226.218588,0.3513409337874402,0.5927401907981608,0.3410908341607565,0.8460492959998782
will_wsa,67,308280.031845153,2148272130.01331,0.28405887842953087,0.532971742618247,0.4227455757014334,0.7644846565017083
will_wsa,68,355614.106410598,2443972449.19839,0.24285564880705507,0.4928038644400581,0.2687327057926814,0.6199574270359506
will_wsa,69,426011.324702035,4419131188.61452,0.3059880529652231,0.5531618686833205,0.3933200172935499,0.6908893974639645
will_wsa,7,29985.4830136282,21033499.3478436,0.293967486099659,0.5421876853080111,0.5360338487449748,0.7643356709196032
will_wsa,70,354544.750368297,4500540934.43824,0.44991706050352914,0.6707585709504793,0.54615637170823494,0.8852870177633809
will_wsa,71,187849.649700025,1154974889.13874,0.4113027631078369,0.6413289040015558,0.3986777271852268,0.8106689447020801
will_wsa,72,243265.241158289,1108268541.52112,0.23533945917393934,0.48511798479745044,0.38720641680452716,0.6770374548960599
will_wsa,73,538455.960790674,7174608239.01305,0.3109622556277098,0.5576398978083524,0.36444160286734484,0.8134063647096963
will_wsa,74,933308.674630692,11412418589.7042,0.16464060441034625,0.40575929368327013,0.3522386918870129,0.6210099030392202
will_wsa,75,312465.538286758,4138700320.92675,0.532683926654646,0.7298519895531189,0.5391152296988424,0.8963436510239177
will_wsa,76,62601.3214912062,46006237.1376,0.14752294562848348,0.38408715889558653,0.32343864128246275,0.6518857939640269
will_wsa,77,61632.6821775666,65388834.344921,0.21631733472946948,0.4650992740582052,0.356880053700023,0.7153608003898644
will_wsa,78,49600.0327278299,39353822.9068746,0.20101703593155504,0.4483492343380939,0.36010949734984765,0.6328354281543437
will_wsa,79,71926.6864032559,181071646.36468,0.43982530037020595,0.6631932601966081,0.39992239081086534,0.9591622340949071
will_wsa,8,21764.048016525,13508400.2512261,0.3583722995819289,0.5986420462863672,0.5891273691418335,0.8124894685969503
will_wsa,80,55247.3601227951,87095042.5855035,0.3585751905138906,0.5988114816149492,0.46794319991565025,0.7925477719298256
will_wsa,81,176799.33617665,733450780.316634,0.29486252409578034,0.5430124529840732,0.30481748424687577,0.7174603082559471
will_wsa,82,47266.162559255,39587867.618343,0.2226749096580357,0.47188442404685893,0.28535701952646503,0.6589345713022019
will_wsa,83,127261.164055753,455306704.62567,0.35328250144573214,0.5943757241389761,0.38933711089949935,0.860427504855712
will_wsa,84,46358.1181463348,112344430.564469,0.6569159630866751,0.8105035244134815,0.6165700808914371,0.9757180384922791
will_wsa,85,277779.714952865,1525095608.82354,0.24837385544447077,0.49837120246305444,0.3612407620890133,0.7111439156079509
will_wsa,86,225955.657228478,1500163249.91722,0.36923422333742184,0.6076464624577533,0.42561958383651066,0.7749593337310963
will_wsa,87,482791.49540158,7993457877.69925,0.4309484592962045,0.6564666475124264,0.4642003926987095,0.7995571592782944
will_wsa,88,69381.6090228508,86661687.9760467,0.22622899868313215,0.4756353631545201,0.1729414375183922,0.7108797834178225
will_wsa,89,106557.915181506,151859626.080687,0.16806634694690725,0.4099589576371118,0.39998012624994295,0.685376243499939
will_wsa,9,34966.1890201105,22391451.0377873,0.23014179723880965,0.47973096339386906,0.4330005288023705,0.6675527267038394
will_wsa,90,84121.4840926555,123787653.516618,0.21982310736011826,0.46885296987447805,0.2821497218960787,0.6032116843764477
will_wsa,91,90067.9390189828,228507152.237703,0.3539722462135235,0.5949556674354178,0.5468895164945573,0.8730737578563347
will_wsa,92,446109.493525743,4966686014.41574,0.3136126979575162,0.5600113373473042,0.22930940423190832,0.7921784606439314
will_wsa,93,337859.020774191,3155257751.41277,0.34735509089461364,0.5893683830123684,0.40843116635099097,0.7007990816899694
will_wsa,94,153520.721084468,648588425.259812,0.34581597746901227,0.5880612021456714,0.40330185935260277,0.7900250252862392
will_wsa,95,143506.549937949,465835799.168545,0.28424921729118163,0.5331502764616949,0.2944708613848835,0.7296658988859431
will_wsa,96,354937.247531463,5291614073.45194,0.5278309750545522,0.7265197692111015,0.48555917635703505,0.8462240225010401
will_wsa,97,45814.0556621724,97366097.1317877,0.5829350215527666,0.763501815029124,0.5560038381854133,0.9170142372995549
will_wsa,98,149413.579028311,546427241.568303,0.30758281604305987,0.5546014930047158,0.4567077112172866,0.7713348761760936
will_wsa,99,83689.4497404517,172062617.037184,0.3087130321840414,0.5556195030630596,0.3541044768241466,0.8564726898325136
will_wss,1,811043.743477448,4436107190.90403,0.08474680591790766,0.29111304662949694,0.1438171275078975,0.569754716528288
will_wss,10,491878.349632109,7045367038.30093,0.36593004816383823,0.6049215223182576,0.4036872997923793,0.8210262336260667
will_wss,11,323344.246175547,2939247079.35058,0.3532772612929563,0.5943713160078944,0.5823637294945888,0.88687232140401
will_wss,12,853900.598890508,19275719167.896,0.3322047348399639,0.5763720455053002,0.3790862784221793,0.8515584942385179
will_wss,13,474309.398222312,4571341867.33706,0.2553466150123716,0.5053183303744002,0.37934616847735125,0.6822749851841942
will_wss,14,558259.451833965,11029124716.6564,0.4447118910896747,0.6668672214839133,0.3745765545197036,0.8477270531093222
will_wss,15,276094.396895375,3028928185.58274,0.4993253951835666,0.7066296025383927,0.3882139276430372,0.9230834434755365
will_wss,16,258497.440107467,1186585438.98541,0.22314974011165795,0.47238727767760424,0.47872132645007737,0.709730876129692
will_wss,17,569730.114188787,9100422862.50671,0.3523165834317638,0.5935626196382011,0.4543435567460412,0.7453795281678347
will_wss,18,372604.458271272,2494069363.87332,0.22574716121429791,0.4751285733507278,0.42800146246666804,0.682492136399168
will_wss,19,164335.323866649,523193296.905711,0.24345022774734856,0.4934067568926763,0.36106308358660555,0.6871721610747535
will_wss,2,461925.305354492,4308920011.26179,0.25376679050340734,0.5037527076884127,0.2978150501072445,0.6831667020001408
will_wss,20,327255.140588025,2423838705.14102,0.28440722555665404,0.5332984394845479,0.44850179194277856,0.6656945207894128
will_wss,21,234316.445912769,820737206.255159,0.18784880769012335,0.43341528317552824,0.2386223600024861,0.6083981961362533
will_wss,22,144405.948450138,633367708.468183,0.3816766704516367,0.6177998627805258,0.4810695951009825,0.8241309294601421
will_wss,23,802265.069938239,9011375767.8392,0.1759402466148049,0.4194523174507501,0.3050274981576663,0.5588619760134852
will_wss,24,501626.267566684,6763784365.07213,0.337784002266869,0.5811918807647514,0.2983465544148446,0.7823023898002767
will_wss,25,1281573.9723326,22725727149.9011,0.17387626186409788,0.416984726176029,0.5381781295733142,0.7491449885219799
will_wss,26,96469.3752249446,150748894.389019,0.20355654361133438,0.45117241007328274,0.3652478964814936,0.7814128695557343
will_wss,27,214281.538713909,1001617469.26281,0.2741209586260224,0.5235656201719345,0.4162658563490891,0.7684708801252702
will_wss,28,177045.003581066,607239002.81712,0.24344573617558746,0.49340220528042583,0.34935473976659476,0.7087541016599687
will_wss,29,585465.590523342,11018716736.4349,0.40395978439623126,0.6355783070529006,0.42332576453396986,0.7345204706284325
will_wss,3,56339.6210463789,56933350.6366896,0.2253973286847291,0.4747602854965115,0.36594813404357135,0.7281364326746763
will_wss,30,179448.938882183,362308967.588255,0.14138624430091837,0.3760136224938112,0.4283831403122658,0.6243003320261139
will_wss,31,604751.485777369,8350450918.06895,0.2869233571496426,0.535652272607559,0.38555459708695133,0.7424545693156548
will_wss,32,475604.053642743,6406038297.68001,0.35588386599388333,0.5965600271505653,0.41326984783027737,0.7319470408694807
will_wss,33,172896.261906999,815855955.730343,0.3429668500888507,0.5856337166598682,0.33483336613252535,0.7166290507430741
will_wss,4,85557.91354872,116514334.350171,0.20001789485870797,0.4472336021127079,0.334301463951151,0.7078199081125113
will_wss,5,101447.391745579,270826740.786919,0.33068891416817886,0.5750555748518389,0.5894791939954892,0.8066119476027993
will_wss,6,61058.3424455995,59737781.631745,0.20135802109853954,0.44872934058131253,0.40528299398132206,0.6399876576863986
will_wss,7,84592.981928383,148454028.70914,0.2606952891575302,0.5105832832727,0.3173689518782765,0.7469404004181086
will_wss,8,164730.385198181,715298428.091002,0.33124528620587157,0.5755391265638433,0.40125521108447443,0.7528972746219729
will_wss,9,282689.900271724,2052715290.12801,0.32278845714707516,0.5681447501711824,0.2946852813572338,0.7137065265243587
wright_wsa,1,574179.38003681,2380727536.95655,0.09074534900093702,0.3012396869619556,0.1592224556872561,0.5810099927525914
wright_wsa,10,50770.5644056989,31748960.639658,0.15478019649815541,0.3934211439388527,0.37541249710821134,0.5909679391620807
wright_wsa,11,42378.2408460807,35184283.058607,0.2461913105825413,0.4961766929054017,0.38050360074797396,0.73111767808864625
wright_wsa,12,43770.1062014684,50702429.3759592,0.33257027693994434,0.5766890643491901,0.4843920602700677,0.813635566489144
wright_wsa,13,73079.3693984751,58529521.391516,0.1377194420283927,0.3711057019615741,0.32244506046942073,0.6428145189202706
wright_wsa,14,53580.2103096603,65210986.8994019,0.28544458520253996,0.534270142533288,0.3437982230746281,0.7258765088375941
wright_wsa,15,63669.3172355935,68892621.95832,0.21356112125754279,0.46212673722426273,0.22463515530902572,0.5737677701611013
