plan,district,race,votes
legis_wsa,72,GOVDEM14,10485.254908009254
legis_wsa,72,GOVDEM18,10734.241621681173
legis_wsa,72,GOVREP12,13965.981656935111
legis_wsa,72,GOVREP14,13399.026815026991
legis_wsa,72,GOVREP18,14906.907315192244
legis_wsa,72,GOVTOT12,24965.32049135177
legis_wsa,72,GOVTOT14,24212.26313760053
legis_wsa,72,GOVTOT18,26120.113363446075
legis_wsa,72,USSDEM12,14610.928434504793
legis_wsa,72,USSDEM16,11471.192255150381
legis_wsa,72,USSDEM18,12432.079145091991
legis_wsa,72,USSREP12,13869.963071499395
legis_wsa,72,USSREP16,16450.7921009144
legis_wsa,72,USSREP18,13545.051713121076
legis_wsa,72,USSTOT12,29423.83945136058
legis_wsa,72,USSTOT16,29130.84155558004
legis_wsa,72,USSTOT18,25998.130858213066
legis_wsa,72,WAGDEM14,9859.291065329955
legis_wsa,72,WAGDEM18,10557.229426021813
legis_wsa,72,WAGREP14,12903.126561639308
legis_wsa,72,WAGREP18,14628.963578274761
legis_wsa,72,WAGTOT14,23572.363468106203
legis_wsa,72,WAGTOT18,25708.14363776578
legis_wsa,73,GOVDEM12,13740
legis_wsa,73,GOVDEM14,11870
legis_wsa,73,GOVDEM18,13326
legis_wsa,73,GOVREP12,10256
legis_wsa,73,GOVREP14,9739
legis_wsa,73,GOVREP18,11693
legis_wsa,73,GOVTOT12,24147
legis_wsa,73,GOVTOT14,21819
legis_wsa,73,GOVTOT18,25665
legis_wsa,73,USSDEM12,18095
legis_wsa,73,USSDEM16,14615
legis_wsa,73,USSDEM18,14503
legis_wsa,73,USSREP12,11588
legis_wsa,73,USSREP16,14195
legis_wsa,73,USSREP18,10970
legis_wsa,73,USSTOT12,30224
legis_wsa,73,USSTOT16,29833
legis_wsa,73,USSTOT18,25481
legis_wsa,73,WAGDEM14,11675
legis_wsa,73,WAGDEM18,13448
legis_wsa,73,WAGREP14,8869
legis_wsa,73,WAGREP18,11415
legis_wsa,73,WAGTOT14,21115
legis_wsa,73,WAGTOT18,25427
legis_wsa,74,GOVDEM12,14665
legis_wsa,74,GOVDEM14,14343
legis_wsa,74,GOVDEM18,14898
legis_wsa,74,GOVREP12,13229
legis_wsa,74,GOVREP14,12489
legis_wsa,74,GOVREP18,13736
legis_wsa,74,GOVTOT12,28123
legis_wsa,74,GOVTOT14,27119
legis_wsa,74,GOVTOT18,29199
legis_wsa,74,USSDEM12,18986
legis_wsa,74,USSDEM16,15663
legis_wsa,74,USSDEM18,16516
legis_wsa,74,USSREP12,13582
legis_wsa,74,USSREP16,15788
legis_wsa,74,USSREP18,12541
legis_wsa,74,USSTOT12,33234
legis_wsa,74,USSTOT16,32480
legis_wsa,74,USSTOT18,29067
legis_wsa,74,WAGDEM14,13753
legis_wsa,74,WAGDEM18,14825
legis_wsa,74,WAGREP14,11721
legis_wsa,74,WAGREP18,13394
legis_wsa,74,WAGTOT14,26236
legis_wsa,74,WAGTOT18,28690
legis_wsa,75,GOVDEM12,9354.193548387097
legis_wsa,75,GOVDEM14,9089.21505376344
legis_wsa,75,GOVDEM18,10061.21505376344
legis_wsa,75,GOVREP12,13675.774193548388
legis_wsa,75,GOVREP14,12686.139784946237
legis_wsa,75,GOVREP18,14007.774193548388
legis_wsa,75,GOVTOT12,23226.88172043011
legis_wsa,75,GOVTOT14,22044.2688172043
legis_wsa,75,GOVTOT18,24487.90322580645
legis_wsa,75,USSDEM12,13882.483870967742
legis_wsa,75,USSDEM16,11310.043010752688
legis_wsa,75,USSDEM18,11281.064516129032
legis_wsa,75,USSREP12,14197.430107526883
legis_wsa,75,USSREP16,16869.655913978495
legis_wsa,75,USSREP18,13063.860215053764
legis_wsa,75,USSTOT12,29064.74193548387
legis_wsa,75,USSTOT16,29137.52688172043
legis_wsa,75,USSTOT18,24358.924731182797
legis_wsa,75,WAGDEM14,8854.322580645161
legis_wsa,75,WAGDEM18,9895.430107526881
legis_wsa,75,WAGREP14,11853.247311827958
legis_wsa,75,WAGREP18,13772.666666666668
legis_wsa,75,WAGTOT14,21366.397849462366
legis_wsa,75,WAGTOT18,24179.924731182797
legis_wsa,76,GOVDEM12,19049
legis_wsa,76,GOVDEM14,20353
legis_wsa,76,GOVDEM18,28419
legis_wsa,76,GOVREP12,2835
legis_wsa,76,GOVREP14,4616
legis_wsa,76,GOVREP18,4166
legis_wsa,76,GOVTOT12,22034
legis_wsa,76,GOVTOT14,25356
legis_wsa,76,GOVTOT18,33353
legis_wsa,76,USSDEM12,25834
legis_wsa,76,USSDEM16,28291
legis_wsa,76,USSDEM18,29218
legis_wsa,76,USSREP12,6161
legis_wsa,76,USSREP16,6553
legis_wsa,76,USSREP18,4060
legis_wsa,76,USSTOT12,32704
legis_wsa,76,USSTOT16,35684
legis_wsa,76,USSTOT18,33347
legis_wsa,76,WAGDEM14,19210
legis_wsa,76,WAGDEM18,28094
legis_wsa,76,WAGREP14,4325
legis_wsa,76,WAGREP18,4454
legis_wsa,76,WAGTOT14,24569
legis_wsa,76,WAGTOT18,32971
legis_wsa,77,GOVDEM12,23152.901992349736
legis_wsa,77,GOVDEM14,23802.01814727466
legis_wsa,77,GOVDEM18,27596.465406144802
legis_wsa,77,GOVREP12,4234.935640031724
legis_wsa,77,GOVREP14,4696.787039777298
legis_wsa,77,GOVREP18,3671.817290830816
legis_wsa,77,GOVTOT12,27509.876866735023
legis_wsa,77,GOVTOT14,28819.13079438467
legis_wsa,77,GOVTOT18,31814.825241794802
legis_wsa,77,USSDEM12,27196.633658295268
legis_wsa,77,USSDEM16,28673.833401254567
legis_wsa,77,USSDEM18,28292.504423954095
legis_wsa,77,USSREP12,6059.754962434518
legis_wsa,77,USSREP16,5081.789996723308
legis_wsa,77,USSREP18,3507.6993548425767
legis_wsa,77,USSTOT12,33819.44542715542
legis_wsa,77,USSTOT16,34361.23850664685
legis_wsa,77,USSTOT18,31846.915504450622
legis_wsa,77,WAGDEM14,22614.566339240002
legis_wsa,77,WAGDEM18,27267.29699695549
legis_wsa,77,WAGREP14,4724.838449533694
legis_wsa,77,WAGREP18,3960.6570002554095
legis_wsa,77,WAGTOT14,28154.859087303175
legis_wsa,77,WAGTOT18,31527.472581755766
legis_wsa,78,GOVDEM12,19524.00669006211
legis_wsa,78,GOVDEM14,19076.755813249853
legis_wsa,78,GOVDEM18,24924.75855628812
legis_wsa,78,GOVREP12,7765.258189958402
legis_wsa,78,GOVREP14,7007.955392053462
legis_wsa,78,GOVREP18,6379.699257536979
legis_wsa,78,GOVTOT12,27425.097438949702
legis_wsa,78,GOVTOT14,26390.93545098605
legis_wsa,78,GOVTOT18,31956.78504323645
legis_wsa,78,USSDEM12,22595.108318113744
legis_wsa,78,USSDEM16,24399.19366185358
legis_wsa,78,USSDEM18,25780.136655928633
legis_wsa,78,USSREP12,8830.716925529894
legis_wsa,78,USSREP16,7454.8961542068255
legis_wsa,78,USSREP18,6054.546778245726
legis_wsa,78,USSTOT12,32020.03263390425
legis_wsa,78,USSTOT16,32424.88428317341
legis_wsa,78,USSTOT18,31875.32691669921
legis_wsa,78,WAGDEM14,17939.58672402888
legis_wsa,78,WAGDEM18,24423.648614700774
legis_wsa,78,WAGREP14,7190.2652110479385
legis_wsa,78,WAGREP18,6810.094015511715
legis_wsa,78,WAGTOT14,25856.82413473218
legis_wsa,78,WAGTOT18,31634.675488453024
legis_wsa,79,GOVDEM12,17878.451126776243
legis_wsa,79,GOVDEM14,17809.36707838822
legis_wsa,79,GOVDEM18,22726.272185607148
legis_wsa,79,GOVREP12,10233.415235449569
legis_wsa,79,GOVREP14,9384.812793826917
legis_wsa,79,GOVREP18,8923.89134307238
legis_wsa,79,GOVTOT12,28261.706268999023
legis_wsa,79,GOVTOT14,27419.965345966142
legis_wsa,79,GOVTOT18,32151.571281737095
legis_wsa,79,USSDEM12,20337.034040023085
legis_wsa,79,USSDEM16,22396.795890397534
legis_wsa,79,USSDEM18,23711.923757752676
legis_wsa,79,USSREP12,11171.771585318631
legis_wsa,79,USSREP16,10008.936794740212
legis_wsa,79,USSREP18,8338.418307705466
legis_wsa,79,USSTOT12,31959.59823307087
legis_wsa,79,USSTOT16,32929.10018075924
legis_wsa,79,USSTOT18,32085.394876313014
legis_wsa,79,WAGDEM14,16804.141111982517
legis_wsa,79,WAGDEM18,22179.057270630117
legis_wsa,79,WAGREP14,9511.089971859967
legis_wsa,79,WAGREP18,9381.01571537962
legis_wsa,79,WAGTOT14,26924.388004011143
legis_wsa,79,WAGTOT18,31896.549161089148
legis_wsa,8,GOVDEM12,7430
legis_wsa,8,GOVDEM14,6458
legis_wsa,8,GOVDEM18,8773
legis_wsa,8,GOVREP12,1905
legis_wsa,8,GOVREP14,1677
legis_wsa,8,GOVREP18,1763
legis_wsa,8,GOVTOT12,9437
legis_wsa,8,GOVTOT14,8273
legis_wsa,8,GOVTOT18,10833
legis_wsa,8,USSDEM12,10847
legis_wsa,8,USSDEM16,9902
legis_wsa,8,USSDEM18,9211
legis_wsa,8,USSREP12,2371
legis_wsa,8,USSREP16,2415
legis_wsa,8,USSREP18,1560
legis_wsa,8,USSTOT12,13590
legis_wsa,8,USSTOT16,12745
legis_wsa,8,USSTOT18,10782
legis_wsa,8,WAGDEM14,5977
legis_wsa,8,WAGDEM18,8692
legis_wsa,8,WAGREP14,1632
legis_wsa,8,WAGREP18,1696
legis_wsa,8,WAGTOT14,7925
legis_wsa,8,WAGTOT18,10643
legis_wsa,80,GOVDEM12,16661.522027633724
legis_wsa,80,GOVDEM14,16567.60656650187
legis_wsa,80,GOVDEM18,21400.166149871857
legis_wsa,80,GOVREP12,11505.077531115641
legis_wsa,80,GOVREP14,10429.31480294763
legis_wsa,80,GOVREP18,9933.736220692443
legis_wsa,80,GOVTOT12,28294.056639389484
legis_wsa,80,GOVTOT14,27281.538421877936
legis_wsa,80,GOVTOT18,31877.302476630524
legis_wsa,80,USSDEM12,18960.077652184274
legis_wsa,80,USSDEM16,20879.154204573497
legis_wsa,80,USSDEM18,22369.569252444682
legis_wsa,80,USSREP12,11995.02249069253
legis_wsa,80,USSREP16,10995.392106863905
legis_wsa,80,USSREP18,9372.980280884858
legis_wsa,80,USSTOT12,31520.984488638223
legis_wsa,80,USSTOT16,32443.724012781808
legis_wsa,80,USSTOT18,31779.920780648754
legis_wsa,80,WAGDEM14,15610.688308599945
legis_wsa,80,WAGDEM18,20685.670002985175
legis_wsa,80,WAGREP14,10436.593770060515
legis_wsa,80,WAGREP18,10498.432181840864
legis_wsa,80,WAGTOT14,26753.378964502248
legis_wsa,80,WAGTOT18,31574.543747102194
legis_wsa,81,GOVDEM12,14666
legis_wsa,81,GOVDEM14,14592
legis_wsa,81,GOVDEM18,17423
legis_wsa,81,GOVREP12,12727
legis_wsa,81,GOVREP14,11618
legis_wsa,81,GOVREP18,11484
legis_wsa,81,GOVTOT12,27589
legis_wsa,81,GOVTOT14,26554
legis_wsa,81,GOVTOT18,29533
legis_wsa,81,USSDEM12,18223
legis_wsa,81,USSDEM16,18189
legis_wsa,81,USSDEM18,18549
legis_wsa,81,USSREP12,12730
legis_wsa,81,USSREP16,12631
legis_wsa,81,USSREP18,10827
legis_wsa,81,USSTOT12,31628
legis_wsa,81,USSTOT16,31545
legis_wsa,81,USSTOT18,29389
legis_wsa,81,WAGDEM14,13792
legis_wsa,81,WAGDEM18,16653
legis_wsa,81,WAGREP14,11333
legis_wsa,81,WAGREP18,12039
legis_wsa,81,WAGTOT14,25935
legis_wsa,81,WAGTOT18,29237
legis_wsa,82,GOVDEM12,9796
legis_wsa,82,GOVDEM14,9253
legis_wsa,82,GOVDEM18,11762
legis_wsa,82,GOVREP12,18898
legis_wsa,82,GOVREP14,18141
legis_wsa,82,GOVREP18,18448
legis_wsa,82,GOVTOT12,28796
legis_wsa,82,GOVTOT14,27627
legis_wsa,82,GOVTOT18,30622
legis_wsa,82,USSDEM12,12817
legis_wsa,82,USSDEM16,12018
legis_wsa,82,USSDEM18,13689
legis_wsa,82,USSREP12,19713
legis_wsa,82,USSREP16,20114
legis_wsa,82,USSREP18,16694
legis_wsa,82,USSTOT12,33149
legis_wsa,82,USSTOT16,32772
legis_wsa,82,USSTOT18,30418
legis_wsa,82,WAGDEM14,8856
legis_wsa,82,WAGDEM18,11608
legis_wsa,82,WAGREP14,17689
legis_wsa,82,WAGREP18,18292
legis_wsa,82,WAGTOT14,27091
legis_wsa,82,WAGTOT18,30257
legis_wsa,83,GOVDEM12,8516.800000000001
legis_wsa,83,GOVDEM14,7633.763636363637
legis_wsa,83,GOVDEM18,9056.527272727273
legis_wsa,83,GOVREP12,22946.545454545456
legis_wsa,83,GOVREP14,22390.29090909091
legis_wsa,83,GOVREP18,23095.38181818182
legis_wsa,83,GOVTOT12,31561.909090909092
legis_wsa,83,GOVTOT14,30246.18181818182
legis_wsa,83,GOVTOT18,32626.818181818184
legis_wsa,83,USSDEM12,10712.563636363637
legis_wsa,83,USSDEM16,9369.436363636363
legis_wsa,83,USSDEM18,10757.472727272727
legis_wsa,83,USSREP12,23744.8
legis_wsa,83,USSREP16,25255.054545454546
legis_wsa,83,USSREP18,21648.78181818182
legis_wsa,83,USSTOT12,35356.96363636364
legis_wsa,83,USSTOT16,35313.96363636364
legis_wsa,83,USSTOT18,32454.254545454547
legis_wsa,83,WAGDEM14,7132.636363636364
legis_wsa,83,WAGDEM18,8892.181818181818
legis_wsa,83,WAGREP14,21917.16363636364
legis_wsa,83,WAGREP18,23060.818181818184
legis_wsa,83,WAGTOT14,29649.49090909091
legis_wsa,83,WAGTOT18,32381.69090909091
legis_wsa,84,GOVDEM12,11828
legis_wsa,84,GOVDEM14,10809
legis_wsa,84,GOVDEM18,13001
legis_wsa,84,GOVREP12,15590.000000000002
legis_wsa,84,GOVREP14,14543.000000000002
legis_wsa,84,GOVREP18,14406.000000000002
legis_wsa,84,GOVTOT12,27559
legis_wsa,84,GOVTOT14,25627
legis_wsa,84,GOVTOT18,27954.000000000004
legis_wsa,84,USSDEM12,14908.000000000002
legis_wsa,84,USSDEM16,13269
legis_wsa,84,USSDEM18,14724.000000000002
legis_wsa,84,USSREP12,16393
legis_wsa,84,USSREP16,16544
legis_wsa,84,USSREP18,12987
legis_wsa,84,USSTOT12,32032.000000000004
legis_wsa,84,USSTOT16,30534.000000000004
legis_wsa,84,USSTOT18,27760
legis_wsa,84,WAGDEM14,10116
legis_wsa,84,WAGDEM18,12770
legis_wsa,84,WAGREP14,14320.000000000002
legis_wsa,84,WAGREP18,14328.000000000002
legis_wsa,84,WAGTOT14,25067
legis_wsa,84,WAGTOT18,27588
legis_wsa,85,GOVDEM12,10488.131060428997
legis_wsa,85,GOVDEM14,10153.835267605136
legis_wsa,85,GOVDEM18,11481.059936290327
legis_wsa,85,GOVREP12,13474.363330590137
legis_wsa,85,GOVREP14,12764.406057463751
legis_wsa,85,GOVREP18,13582.976065510555
legis_wsa,85,GOVTOT12,24170.50099846093
legis_wsa,85,GOVTOT14,23200.256716645014
legis_wsa,85,GOVTOT18,25670.94917669901
legis_wsa,85,USSDEM12,14738.07055865132
legis_wsa,85,USSDEM16,12985.879003411246
legis_wsa,85,USSDEM18,13487.089906094445
legis_wsa,85,USSREP12,13247.30189483534
legis_wsa,85,USSREP16,14266.656241247196
legis_wsa,85,USSREP18,12063.776791818067
legis_wsa,85,USSTOT12,28974.997065282965
legis_wsa,85,USSTOT16,28352.116849824684
legis_wsa,85,USSTOT18,25580.843948457055
legis_wsa,85,WAGDEM14,9452.29223063264
legis_wsa,85,WAGDEM18,11552.524789587187
legis_wsa,85,WAGREP14,12642.78372835003
legis_wsa,85,WAGREP18,13440.046786243816
legis_wsa,85,WAGTOT14,22752.460988681447
legis_wsa,85,WAGTOT18,25473.254799165017
legis_wsa,86,GOVDEM12,9545.868939571004
legis_wsa,86,GOVDEM14,9280.164732394864
legis_wsa,86,GOVDEM18,10372.940063709675
legis_wsa,86,GOVREP12,16910.636669409865
legis_wsa,86,GOVREP14,16325.59394253625
legis_wsa,86,GOVREP18,17690.023934489447
legis_wsa,86,GOVTOT12,26645.49900153907
legis_wsa,86,GOVTOT14,25864.743283354986
legis_wsa,86,GOVTOT18,28532.05082330099
legis_wsa,86,USSDEM12,13769.929441348682
legis_wsa,86,USSDEM16,12045.120996588756
legis_wsa,86,USSDEM18,12684.910093905555
legis_wsa,86,USSREP12,16241.69810516466
legis_wsa,86,USSREP16,18389.343758752806
legis_wsa,86,USSREP18,15653.223208181935
legis_wsa,86,USSTOT12,31018.00293471704
legis_wsa,86,USSTOT16,31541.883150175316
legis_wsa,86,USSTOT18,28368.156051542945
legis_wsa,86,WAGDEM14,8704.70776936736
legis_wsa,86,WAGDEM18,10423.475210412813
legis_wsa,86,WAGREP14,16010.21627164997
legis_wsa,86,WAGREP18,17415.953213756184
legis_wsa,86,WAGTOT14,25327.539011318553
legis_wsa,86,WAGTOT18,28262.745200834983
legis_wsa,87,GOVDEM12,8089.806451612903
legis_wsa,87,GOVDEM14,8240.78494623656
legis_wsa,87,GOVDEM18,8655.78494623656
legis_wsa,87,GOVREP12,15959.225806451614
legis_wsa,87,GOVREP14,14857.860215053764
legis_wsa,87,GOVREP18,16231.225806451614
legis_wsa,87,GOVTOT12,24266.11827956989
legis_wsa,87,GOVTOT14,23394.7311827957
legis_wsa,87,GOVTOT18,25342.09677419355
legis_wsa,87,USSDEM12,12943.51612903226
legis_wsa,87,USSDEM16,9879.956989247312
legis_wsa,87,USSDEM18,10676.935483870968
legis_wsa,87,USSREP12,14571.569892473119
legis_wsa,87,USSREP16,17724.344086021505
legis_wsa,87,USSREP18,14408.139784946237
legis_wsa,87,USSTOT12,28552.25806451613
legis_wsa,87,USSTOT16,28746.47311827957
legis_wsa,87,USSTOT18,25106.075268817207
legis_wsa,87,WAGDEM14,7860.677419354839
legis_wsa,87,WAGDEM18,8655.569892473119
legis_wsa,87,WAGREP14,13960.752688172044
legis_wsa,87,WAGREP18,15749.333333333334
legis_wsa,87,WAGTOT14,22506.602150537634
legis_wsa,87,WAGTOT18,24938.075268817207
legis_wsa,88,GOVDEM12,8397.540957110892
legis_wsa,88,GOVDEM14,8411.75333967457
legis_wsa,88,GOVDEM18,10959.644500666609
legis_wsa,88,GOVREP12,13344.78879472326
legis_wsa,88,GOVREP14,12713.549122492419
legis_wsa,88,GOVREP18,13497.695536445217
legis_wsa,88,GOVTOT12,21849.400326677634
legis_wsa,88,GOVTOT14,21335.497201019796
legis_wsa,88,GOVTOT18,24979.49050061983
legis_wsa,88,USSDEM12,12674.044991072891
legis_wsa,88,USSDEM16,10893.901490710348
legis_wsa,88,USSDEM18,12615.925101160914
legis_wsa,88,USSREP12,13556.924623229197
legis_wsa,88,USSREP16,15778.006811891379
legis_wsa,88,USSREP18,12197.751482523916
legis_wsa,88,USSTOT12,26953.384733473154
legis_wsa,88,USSTOT16,27554.85503933386
legis_wsa,88,USSTOT18,24839.67658368483
legis_wsa,88,WAGDEM14,8128.851204185216
legis_wsa,88,WAGDEM18,10876.05327028481
legis_wsa,88,WAGREP14,12006.416302695287
legis_wsa,88,WAGREP18,13434.52643905786
legis_wsa,88,WAGTOT14,20757.762846851343
legis_wsa,88,WAGTOT18,24724.897954171574
legis_wsa,89,GOVDEM12,8902
legis_wsa,89,GOVDEM14,8396
legis_wsa,89,GOVDEM18,9345
legis_wsa,89,GOVREP12,14829
legis_wsa,89,GOVREP14,14080
legis_wsa,89,GOVREP18,15508
legis_wsa,89,GOVTOT12,23871
legis_wsa,89,GOVTOT14,22724
legis_wsa,89,GOVTOT18,25315
legis_wsa,89,USSDEM12,13079
legis_wsa,89,USSDEM16,9497
legis_wsa,89,USSDEM18,10994
legis_wsa,89,USSREP12,14413
legis_wsa,89,USSREP16,18191
legis_wsa,89,USSREP18,14153
legis_wsa,89,USSTOT12,28355
legis_wsa,89,USSTOT16,28730
legis_wsa,89,USSTOT18,25168
legis_wsa,89,WAGDEM14,8090
legis_wsa,89,WAGDEM18,9313
legis_wsa,89,WAGREP14,13268
legis_wsa,89,WAGREP18,15242
legis_wsa,89,WAGTOT14,22051
legis_wsa,89,WAGTOT18,25052
legis_wsa,9,GOVDEM12,9936
legis_wsa,9,GOVDEM14,8943
legis_wsa,9,GOVDEM18,11166
legis_wsa,9,GOVREP12,4943
legis_wsa,9,GOVREP14,4462
legis_wsa,9,GOVREP18,4066
legis_wsa,9,GOVTOT12,14994
legis_wsa,9,GOVTOT14,13592
legis_wsa,9,GOVTOT18,15576
legis_wsa,9,USSDEM12,13033
legis_wsa,9,USSDEM16,12243
legis_wsa,9,USSDEM18,11831
legis_wsa,9,USSREP12,5387
legis_wsa,9,USSREP16,5095
legis_wsa,9,USSREP18,3640
legis_wsa,9,USSTOT12,18968
legis_wsa,9,USSTOT16,17973
legis_wsa,9,USSTOT18,15515
legis_wsa,9,WAGDEM14,8372
legis_wsa,9,WAGDEM18,10871
legis_wsa,9,WAGREP14,4295
legis_wsa,9,WAGREP18,4074
legis_wsa,9,WAGTOT14,13138
legis_wsa,9,WAGTOT18,15313
legis_wsa,90,GOVDEM12,9084.871371656232
legis_wsa,90,GOVDEM14,8765.730221969266
legis_wsa,90,GOVDEM18,11155.313033579967
legis_wsa,90,GOVREP12,8545.153671030166
legis_wsa,90,GOVREP14,7713.012521343199
legis_wsa,90,GOVREP18,7717.435970404098
legis_wsa,90,GOVTOT12,17846.954467842916
legis_wsa,90,GOVTOT14,16790.61923733637
legis_wsa,90,GOVTOT18,19549.43141718839
legis_wsa,90,USSDEM12,13727.924871940808
legis_wsa,90,USSDEM16,11305.84234490609
legis_wsa,90,USSDEM18,12385.995446784293
legis_wsa,90,USSREP12,8490.14797951053
legis_wsa,90,USSREP16,9431.706886738759
legis_wsa,90,USSREP18,7001.559476380194
legis_wsa,90,USSTOT12,23076.4906089926
legis_wsa,90,USSTOT16,21980.12578258395
legis_wsa,90,USSTOT18,19436.554923164487
legis_wsa,90,WAGDEM14,8337.941946499715
legis_wsa,90,WAGDEM18,11147.665907797382
legis_wsa,90,WAGREP14,7165.312464428002
legis_wsa,90,WAGREP18,7638.224245873648
legis_wsa,90,WAGTOT14,16275.901536710302
legis_wsa,90,WAGTOT18,19328.64314171884
legis_wsa,91,GOVDEM12,12361.458613475848
legis_wsa,91,GOVDEM14,12827.15625707135
legis_wsa,91,GOVDEM18,16717.464268798758
legis_wsa,91,GOVREP12,9941.589900818433
legis_wsa,91,GOVREP14,9915.95858747112
legis_wsa,91,GOVREP18,9655.934609844355
legis_wsa,91,GOVTOT12,22505.10430989304
legis_wsa,91,GOVTOT14,23094.963469214676
legis_wsa,91,GOVTOT18,27113.131971613042
legis_wsa,91,USSDEM12,17985.792220083524
legis_wsa,91,USSDEM16,17310.484565239938
legis_wsa,91,USSDEM18,18124.18473202679
legis_wsa,91,USSREP12,11928.53523913494
legis_wsa,91,USSREP16,12297.461098708643
legis_wsa,91,USSREP18,8843.970211050864
legis_wsa,91,USSTOT12,30990.554561397188
legis_wsa,91,USSTOT16,30770.79243645982
legis_wsa,91,USSTOT18,27017.092716999337
legis_wsa,91,WAGDEM14,11668.985006278772
legis_wsa,91,WAGDEM18,16458.34095596908
legis_wsa,91,WAGREP14,9800.683779478028
legis_wsa,91,WAGREP18,9598.358584841055
legis_wsa,91,WAGTOT14,22437.393171799038
legis_wsa,91,WAGTOT18,26759.284332942825
legis_wsa,92,GOVDEM12,9451
legis_wsa,92,GOVDEM14,10054
legis_wsa,92,GOVDEM18,10557
legis_wsa,92,GOVREP12,13124
legis_wsa,92,GOVREP14,12009
legis_wsa,92,GOVREP18,13549
legis_wsa,92,GOVTOT12,22771
legis_wsa,92,GOVTOT14,22347
legis_wsa,92,GOVTOT18,24591
legis_wsa,92,USSDEM12,14367
legis_wsa,92,USSDEM16,11864
legis_wsa,92,USSDEM18,12751
legis_wsa,92,USSREP12,12236
legis_wsa,92,USSREP16,14870
legis_wsa,92,USSREP18,11647
legis_wsa,92,USSTOT12,27415
legis_wsa,92,USSTOT16,27814
legis_wsa,92,USSTOT18,24411
legis_wsa,92,WAGDEM14,9596
legis_wsa,92,WAGDEM18,10465
legis_wsa,92,WAGREP14,11343
legis_wsa,92,WAGREP18,13008
legis_wsa,92,WAGTOT14,21653
legis_wsa,92,WAGTOT18,24133
legis_wsa,93,GOVDEM12,9799.207655868904
legis_wsa,93,GOVDEM14,9844.081245861478
legis_wsa,93,GOVDEM18,11592.216185318493
legis_wsa,93,GOVREP12,13036.241939556583
legis_wsa,93,GOVREP14,12335.430556344038
legis_wsa,93,GOVREP18,13585.138742085053
legis_wsa,93,GOVTOT12,22951.587428288065
legis_wsa,93,GOVTOT14,22467.796875779066
legis_wsa,93,GOVTOT18,25895.09052349274
legis_wsa,93,USSDEM12,14426.320544319293
legis_wsa,93,USSDEM16,12367.575898141771
legis_wsa,93,USSDEM18,13212.985259852272
legis_wsa,93,USSREP12,14494.723168319082
legis_wsa,93,USSREP16,16766.43992991161
legis_wsa,93,USSREP18,12593.139794965306
legis_wsa,93,USSTOT12,29707.181917428876
legis_wsa,93,USSTOT16,30259.760241064392
legis_wsa,93,USSTOT18,25814.149467833202
legis_wsa,93,WAGDEM14,9501.903226821976
legis_wsa,93,WAGDEM18,11617.19474088783
legis_wsa,93,WAGREP14,11527.298760458063
legis_wsa,93,WAGREP18,13316.860043010607
legis_wsa,93,WAGTOT14,21755.219252986542
legis_wsa,93,WAGTOT18,25616.89707418749
legis_wsa,94,GOVDEM12,11328.160310981202
legis_wsa,94,GOVDEM14,11450.25091757356
legis_wsa,94,GOVDEM18,13748.105506133872
legis_wsa,94,GOVREP12,13569.20108771103
legis_wsa,94,GOVREP14,12929.490539104103
legis_wsa,94,GOVREP18,13946.304893064977
legis_wsa,94,GOVTOT12,25053.323999797765
legis_wsa,94,GOVTOT14,24675.78880091856
legis_wsa,94,GOVTOT18,28296.56688738008
legis_wsa,94,USSDEM12,14748.853355881414
legis_wsa,94,USSDEM16,14522.872886641298
legis_wsa,94,USSDEM18,15799.015679185115
legis_wsa,94,USSREP12,14554.860852357218
legis_wsa,94,USSREP16,15500.712015499315
legis_wsa,94,USSREP18,12415.545575766528
legis_wsa,94,USSTOT12,30158.77882676845
legis_wsa,94,USSTOT16,30963.635083765163
legis_wsa,94,USSTOT18,28214.56125495164
legis_wsa,94,WAGDEM14,10676.019134096001
legis_wsa,94,WAGDEM18,13638.137086888586
legis_wsa,94,WAGREP14,12758.595315489127
legis_wsa,94,WAGREP18,13670.431687116388
legis_wsa,94,WAGTOT14,24140.71168431267
legis_wsa,94,WAGTOT18,27906.63097465905
legis_wsa,95,GOVDEM12,13046.451296161657
legis_wsa,95,GOVDEM14,13671.405332426442
legis_wsa,95,GOVDEM18,18037.23824386613
legis_wsa,95,GOVREP12,8598.98641228897
legis_wsa,95,GOVREP14,9021.03178232447
legis_wsa,95,GOVREP18,9196.217428363594
legis_wsa,95,GOVTOT12,21889.385821630807
legis_wsa,95,GOVTOT14,23063.345127652872
legis_wsa,95,GOVTOT18,28055.18757690564
legis_wsa,95,USSDEM12,19051.977001261443
legis_wsa,95,USSDEM16,18050.203006215845
legis_wsa,95,USSDEM18,19569.814677957744
legis_wsa,95,USSREP12,11290.527540499925
legis_wsa,95,USSREP16,11719.520127357828
legis_wsa,95,USSREP18,8383.423174233472
legis_wsa,95,USSTOT12,31343.261351802983
legis_wsa,95,USSTOT16,30902.427416234837
legis_wsa,95,USSTOT18,27953.237852191218
legis_wsa,95,WAGDEM14,12744.793365903999
legis_wsa,95,WAGDEM18,17766.273627397128
legis_wsa,95,WAGREP14,8787.99397022516
legis_wsa,95,WAGREP18,9296.17992002647
legis_wsa,95,WAGTOT14,22425.556172830187
legis_wsa,95,WAGTOT18,27661.30206105524
